,position,heading,targetx,targety,thetax,thetay,velocity,acceleration,omega
1100,"v = ( 0.0000, 0.0000, 126.0801 ) 	|v| = 126.0801","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -29.4708 ) 	|v| = 29.4708","v = ( 0.0000, 0.0000, -9.2275 ) 	|v| = 9.2275","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1101,"v = ( 0.0000, 0.0000, 125.7854 ) 	|v| = 125.7854","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -29.5631 ) 	|v| = 29.5631","v = ( 0.0000, 0.0000, -9.2239 ) 	|v| = 9.2239","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1102,"v = ( 0.0000, 0.0000, 125.4897 ) 	|v| = 125.4897","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -29.6553 ) 	|v| = 29.6553","v = ( 0.0000, 0.0000, -9.2203 ) 	|v| = 9.2203","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1103,"v = ( 0.0000, 0.0000, 125.1932 ) 	|v| = 125.1932","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -29.7474 ) 	|v| = 29.7474","v = ( 0.0000, 0.0000, -9.2166 ) 	|v| = 9.2166","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1104,"v = ( 0.0000, 0.0000, 124.8957 ) 	|v| = 124.8957","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -29.8396 ) 	|v| = 29.8396","v = ( 0.0000, 0.0000, -9.2130 ) 	|v| = 9.2130","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1105,"v = ( 0.0000, 0.0000, 124.5973 ) 	|v| = 124.5973","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -29.9317 ) 	|v| = 29.9317","v = ( 0.0000, 0.0000, -9.2094 ) 	|v| = 9.2094","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1106,"v = ( 0.0000, 0.0000, 124.2980 ) 	|v| = 124.2980","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -30.0237 ) 	|v| = 30.0237","v = ( 0.0000, 0.0000, -9.2057 ) 	|v| = 9.2057","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1107,"v = ( 0.0000, 0.0000, 123.9977 ) 	|v| = 123.9977","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -30.1157 ) 	|v| = 30.1157","v = ( 0.0000, 0.0000, -9.2021 ) 	|v| = 9.2021","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1108,"v = ( 0.0000, 0.0000, 123.6966 ) 	|v| = 123.6966","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -30.2077 ) 	|v| = 30.2077","v = ( 0.0000, 0.0000, -9.1984 ) 	|v| = 9.1984","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1109,"v = ( 0.0000, 0.0000, 123.3945 ) 	|v| = 123.3945","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -30.2997 ) 	|v| = 30.2997","v = ( 0.0000, 0.0000, -9.1947 ) 	|v| = 9.1947","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1110,"v = ( 0.0000, 0.0000, 123.0915 ) 	|v| = 123.0915","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -30.3916 ) 	|v| = 30.3916","v = ( 0.0000, 0.0000, -9.1910 ) 	|v| = 9.1910","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1111,"v = ( 0.0000, 0.0000, 122.7876 ) 	|v| = 122.7876","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -30.4834 ) 	|v| = 30.4834","v = ( 0.0000, 0.0000, -9.1873 ) 	|v| = 9.1873","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1112,"v = ( 0.0000, 0.0000, 122.4828 ) 	|v| = 122.4828","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -30.5753 ) 	|v| = 30.5753","v = ( 0.0000, 0.0000, -9.1836 ) 	|v| = 9.1836","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1113,"v = ( 0.0000, 0.0000, 122.1770 ) 	|v| = 122.1770","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -30.6671 ) 	|v| = 30.6671","v = ( 0.0000, 0.0000, -9.1799 ) 	|v| = 9.1799","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1114,"v = ( 0.0000, 0.0000, 121.8703 ) 	|v| = 121.8703","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -30.7588 ) 	|v| = 30.7588","v = ( 0.0000, 0.0000, -9.1762 ) 	|v| = 9.1762","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1115,"v = ( 0.0000, 0.0000, 121.5628 ) 	|v| = 121.5628","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -30.8506 ) 	|v| = 30.8506","v = ( 0.0000, 0.0000, -9.1724 ) 	|v| = 9.1724","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1116,"v = ( 0.0000, 0.0000, 121.2543 ) 	|v| = 121.2543","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -30.9422 ) 	|v| = 30.9422","v = ( 0.0000, 0.0000, -9.1687 ) 	|v| = 9.1687","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1117,"v = ( 0.0000, 0.0000, 120.9448 ) 	|v| = 120.9448","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -31.0339 ) 	|v| = 31.0339","v = ( 0.0000, 0.0000, -9.1649 ) 	|v| = 9.1649","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1118,"v = ( 0.0000, 0.0000, 120.6345 ) 	|v| = 120.6345","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -31.1255 ) 	|v| = 31.1255","v = ( 0.0000, 0.0000, -9.1611 ) 	|v| = 9.1611","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1119,"v = ( 0.0000, 0.0000, 120.3232 ) 	|v| = 120.3232","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -31.2171 ) 	|v| = 31.2171","v = ( 0.0000, 0.0000, -9.1574 ) 	|v| = 9.1574","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1120,"v = ( 0.0000, 0.0000, 120.0111 ) 	|v| = 120.0111","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -31.3086 ) 	|v| = 31.3086","v = ( 0.0000, 0.0000, -9.1536 ) 	|v| = 9.1536","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1121,"v = ( 0.0000, 0.0000, 119.6980 ) 	|v| = 119.6980","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -31.4001 ) 	|v| = 31.4001","v = ( 0.0000, 0.0000, -9.1498 ) 	|v| = 9.1498","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1122,"v = ( 0.0000, 0.0000, 119.3840 ) 	|v| = 119.3840","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -31.4916 ) 	|v| = 31.4916","v = ( 0.0000, 0.0000, -9.1460 ) 	|v| = 9.1460","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1123,"v = ( 0.0000, 0.0000, 119.0691 ) 	|v| = 119.0691","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -31.5830 ) 	|v| = 31.5830","v = ( 0.0000, 0.0000, -9.1422 ) 	|v| = 9.1422","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1124,"v = ( 0.0000, 0.0000, 118.7532 ) 	|v| = 118.7532","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -31.6744 ) 	|v| = 31.6744","v = ( 0.0000, 0.0000, -9.1383 ) 	|v| = 9.1383","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1125,"v = ( 0.0000, 0.0000, 118.4365 ) 	|v| = 118.4365","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -31.7657 ) 	|v| = 31.7657","v = ( 0.0000, 0.0000, -9.1345 ) 	|v| = 9.1345","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1126,"v = ( 0.0000, 0.0000, 118.1188 ) 	|v| = 118.1188","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -31.8570 ) 	|v| = 31.8570","v = ( 0.0000, 0.0000, -9.1307 ) 	|v| = 9.1307","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1127,"v = ( 0.0000, 0.0000, 117.8003 ) 	|v| = 117.8003","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -31.9483 ) 	|v| = 31.9483","v = ( 0.0000, 0.0000, -9.1268 ) 	|v| = 9.1268","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1128,"v = ( 0.0000, 0.0000, 117.4808 ) 	|v| = 117.4808","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -32.0395 ) 	|v| = 32.0395","v = ( 0.0000, 0.0000, -9.1229 ) 	|v| = 9.1229","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1129,"v = ( 0.0000, 0.0000, 117.1604 ) 	|v| = 117.1604","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -32.1307 ) 	|v| = 32.1307","v = ( 0.0000, 0.0000, -9.1191 ) 	|v| = 9.1191","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1130,"v = ( 0.0000, 0.0000, 116.8391 ) 	|v| = 116.8391","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -32.2219 ) 	|v| = 32.2219","v = ( 0.0000, 0.0000, -9.1152 ) 	|v| = 9.1152","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1131,"v = ( 0.0000, 0.0000, 116.5169 ) 	|v| = 116.5169","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -32.3130 ) 	|v| = 32.3130","v = ( 0.0000, 0.0000, -9.1113 ) 	|v| = 9.1113","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1132,"v = ( 0.0000, 0.0000, 116.1937 ) 	|v| = 116.1937","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -32.4041 ) 	|v| = 32.4041","v = ( 0.0000, 0.0000, -9.1074 ) 	|v| = 9.1074","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1133,"v = ( 0.0000, 0.0000, 115.8697 ) 	|v| = 115.8697","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -32.4951 ) 	|v| = 32.4951","v = ( 0.0000, 0.0000, -9.1035 ) 	|v| = 9.1035","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1134,"v = ( 0.0000, 0.0000, 115.5447 ) 	|v| = 115.5447","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -32.5861 ) 	|v| = 32.5861","v = ( 0.0000, 0.0000, -9.0996 ) 	|v| = 9.0996","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1135,"v = ( 0.0000, 0.0000, 115.2189 ) 	|v| = 115.2189","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -32.6770 ) 	|v| = 32.6770","v = ( 0.0000, 0.0000, -9.0956 ) 	|v| = 9.0956","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1136,"v = ( 0.0000, 0.0000, 114.8921 ) 	|v| = 114.8921","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -32.7680 ) 	|v| = 32.7680","v = ( 0.0000, 0.0000, -9.0917 ) 	|v| = 9.0917","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1137,"v = ( 0.0000, 0.0000, 114.5644 ) 	|v| = 114.5644","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -32.8588 ) 	|v| = 32.8588","v = ( 0.0000, 0.0000, -9.0878 ) 	|v| = 9.0878","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1138,"v = ( 0.0000, 0.0000, 114.2358 ) 	|v| = 114.2358","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -32.9497 ) 	|v| = 32.9497","v = ( 0.0000, 0.0000, -9.0838 ) 	|v| = 9.0838","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1139,"v = ( 0.0000, 0.0000, 113.9063 ) 	|v| = 113.9063","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -33.0405 ) 	|v| = 33.0405","v = ( 0.0000, 0.0000, -9.0798 ) 	|v| = 9.0798","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1140,"v = ( 0.0000, 0.0000, 113.5759 ) 	|v| = 113.5759","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -33.1312 ) 	|v| = 33.1312","v = ( 0.0000, 0.0000, -9.0759 ) 	|v| = 9.0759","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1141,"v = ( 0.0000, 0.0000, 113.2446 ) 	|v| = 113.2446","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -33.2220 ) 	|v| = 33.2220","v = ( 0.0000, 0.0000, -9.0719 ) 	|v| = 9.0719","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1142,"v = ( 0.0000, 0.0000, 112.9124 ) 	|v| = 112.9124","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -33.3126 ) 	|v| = 33.3126","v = ( 0.0000, 0.0000, -9.0679 ) 	|v| = 9.0679","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1143,"v = ( 0.0000, 0.0000, 112.5793 ) 	|v| = 112.5793","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -33.4033 ) 	|v| = 33.4033","v = ( 0.0000, 0.0000, -9.0639 ) 	|v| = 9.0639","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1144,"v = ( 0.0000, 0.0000, 112.2452 ) 	|v| = 112.2452","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -33.4939 ) 	|v| = 33.4939","v = ( 0.0000, 0.0000, -9.0599 ) 	|v| = 9.0599","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1145,"v = ( 0.0000, 0.0000, 111.9103 ) 	|v| = 111.9103","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -33.5844 ) 	|v| = 33.5844","v = ( 0.0000, 0.0000, -9.0558 ) 	|v| = 9.0558","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1146,"v = ( 0.0000, 0.0000, 111.5744 ) 	|v| = 111.5744","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -33.6749 ) 	|v| = 33.6749","v = ( 0.0000, 0.0000, -9.0518 ) 	|v| = 9.0518","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1147,"v = ( 0.0000, 0.0000, 111.2377 ) 	|v| = 111.2377","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -33.7654 ) 	|v| = 33.7654","v = ( 0.0000, 0.0000, -9.0478 ) 	|v| = 9.0478","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1148,"v = ( 0.0000, 0.0000, 110.9000 ) 	|v| = 110.9000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -33.8559 ) 	|v| = 33.8559","v = ( 0.0000, 0.0000, -9.0437 ) 	|v| = 9.0437","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1149,"v = ( 0.0000, 0.0000, 110.5615 ) 	|v| = 110.5615","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -33.9463 ) 	|v| = 33.9463","v = ( 0.0000, 0.0000, -9.0397 ) 	|v| = 9.0397","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1150,"v = ( 0.0000, 0.0000, 110.2220 ) 	|v| = 110.2220","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -34.0366 ) 	|v| = 34.0366","v = ( 0.0000, 0.0000, -9.0356 ) 	|v| = 9.0356","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1151,"v = ( 0.0000, 0.0000, 109.8817 ) 	|v| = 109.8817","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -34.1269 ) 	|v| = 34.1269","v = ( 0.0000, 0.0000, -9.0315 ) 	|v| = 9.0315","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1152,"v = ( 0.0000, 0.0000, 109.5404 ) 	|v| = 109.5404","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -34.2172 ) 	|v| = 34.2172","v = ( 0.0000, 0.0000, -9.0275 ) 	|v| = 9.0275","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1153,"v = ( 0.0000, 0.0000, 109.1982 ) 	|v| = 109.1982","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -34.3074 ) 	|v| = 34.3074","v = ( 0.0000, 0.0000, -9.0234 ) 	|v| = 9.0234","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1154,"v = ( 0.0000, 0.0000, 108.8551 ) 	|v| = 108.8551","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -34.3976 ) 	|v| = 34.3976","v = ( 0.0000, 0.0000, -9.0193 ) 	|v| = 9.0193","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1155,"v = ( 0.0000, 0.0000, 108.5112 ) 	|v| = 108.5112","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -34.4878 ) 	|v| = 34.4878","v = ( 0.0000, 0.0000, -9.0151 ) 	|v| = 9.0151","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1156,"v = ( 0.0000, 0.0000, 108.1663 ) 	|v| = 108.1663","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -34.5779 ) 	|v| = 34.5779","v = ( 0.0000, 0.0000, -9.0110 ) 	|v| = 9.0110","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1157,"v = ( 0.0000, 0.0000, 107.8205 ) 	|v| = 107.8205","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -34.6680 ) 	|v| = 34.6680","v = ( 0.0000, 0.0000, -9.0069 ) 	|v| = 9.0069","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1158,"v = ( 0.0000, 0.0000, 107.4738 ) 	|v| = 107.4738","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -34.7580 ) 	|v| = 34.7580","v = ( 0.0000, 0.0000, -9.0028 ) 	|v| = 9.0028","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1159,"v = ( 0.0000, 0.0000, 107.1263 ) 	|v| = 107.1263","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -34.8480 ) 	|v| = 34.8480","v = ( 0.0000, 0.0000, -8.9986 ) 	|v| = 8.9986","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1160,"v = ( 0.0000, 0.0000, 106.7778 ) 	|v| = 106.7778","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -34.9379 ) 	|v| = 34.9379","v = ( 0.0000, 0.0000, -8.9945 ) 	|v| = 8.9945","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1161,"v = ( 0.0000, 0.0000, 106.4284 ) 	|v| = 106.4284","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -35.0278 ) 	|v| = 35.0278","v = ( 0.0000, 0.0000, -8.9903 ) 	|v| = 8.9903","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1162,"v = ( 0.0000, 0.0000, 106.0781 ) 	|v| = 106.0781","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -35.1177 ) 	|v| = 35.1177","v = ( 0.0000, 0.0000, -8.9861 ) 	|v| = 8.9861","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1163,"v = ( 0.0000, 0.0000, 105.7269 ) 	|v| = 105.7269","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -35.2075 ) 	|v| = 35.2075","v = ( 0.0000, 0.0000, -8.9819 ) 	|v| = 8.9819","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1164,"v = ( 0.0000, 0.0000, 105.3749 ) 	|v| = 105.3749","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -35.2973 ) 	|v| = 35.2973","v = ( 0.0000, 0.0000, -8.9778 ) 	|v| = 8.9778","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1165,"v = ( 0.0000, 0.0000, 105.0219 ) 	|v| = 105.0219","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -35.3870 ) 	|v| = 35.3870","v = ( 0.0000, 0.0000, -8.9736 ) 	|v| = 8.9736","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1166,"v = ( 0.0000, 0.0000, 104.6680 ) 	|v| = 104.6680","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -35.4767 ) 	|v| = 35.4767","v = ( 0.0000, 0.0000, -8.9693 ) 	|v| = 8.9693","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1167,"v = ( 0.0000, 0.0000, 104.3133 ) 	|v| = 104.3133","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -35.5664 ) 	|v| = 35.5664","v = ( 0.0000, 0.0000, -8.9651 ) 	|v| = 8.9651","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1168,"v = ( 0.0000, 0.0000, 103.9576 ) 	|v| = 103.9576","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, -35.6560 ) 	|v| = 35.6560","v = ( 0.0000, 0.0000, -8.9609 ) 	|v| = 8.9609","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
